provider_id,hospital_name,street_address,po_box,city,state,zip_code,county,fips,rural_urban,total_general_bed_count,total_general_annual_occupancy_rate,total_general_number_of_empty_beds,intensive_care_bed_count,intensive_care_annual_occupancy_rate,intensive_care_number_of_empty_beds,total_population,population_60_or_older,percent_of_population_60_or_older
160040,MERCYONE CEDAR FALLS MEDICAL CENTER,515 COLLEGE STREET,,CEDAR FALLS,IA,50613,BLACK HAWK,19013,urban,35.0,18.62,28.0,5.0,13.97,4.0,133009,28791,21.65
440007,UNITY MEDICAL CENTER,481 INTERSTATE DRIVE,,MANCHESTER,TN,37555,COFFEE,47031,rural,49.0,18.54,39.0,,,,54531,12643,23.18
100175,DESOTO MEMORIAL HOSPITAL,900 NORTH ROBERT ROAD,,ARCADIA,FL,34266,DE SOTO,12027,rural,49.0,18.53,39.0,8.0,26.78,5.0,36399,10045,27.6
110189,FANNIN REGIONAL HOSPITAL,2855 OLD HIGHWAY 5 NORTH,,BLUE RIDGE,GA,30513-6248,FANNIN,13111,rural,50.0,18.51,40.0,5.0,24.38,3.0,24925,9301,37.32
060044,COLORADO PLAINS MEDICAL CENTER,1000 LINCOLN STREET,,FORT MORGAN,CO,80701,MORGAN,08087,rural,36.0,18.45,29.0,6.0,3.97,5.0,28257,6106,21.61
010126,TROY REGIONAL MEDICAL CENTER,130 HIGHWAY 231,,TROY,AL,36081,PIKE,01109,rural,97.0,18.4,79.0,9.0,30.62,6.0,33403,6581,19.7
450399,BROWNFIELD REGIONAL MEDICAL CENTER,705 E FELT,,BROWNFIELD,TX,79316,TERRY,48445,rural,26.0,18.38,21.0,,,,12615,2575,20.41
250042,NORTHWEST MS MEDICAL CENTER,1970 HOSPITAL DRIVE,P.O. BOX 1218,CLARKSDALE,MS,38614,COAHOMA,28027,rural,181.0,18.37,147.0,10.0,45.26,5.0,23802,4883,20.52
160032,MERCYONE - NEWTON MEDICAL CENTER,204 N 4TH AVE E,,NEWTON,IA,50208,JASPER,19099,rural,48.0,18.35,39.0,,,,36891,9424,25.55
190044,ACADIA GENERAL HOSPITAL,190044,,CROWLEY,LA,70526,ACADIA PARISH,22001,urban,140.0,18.34,114.0,4.0,85.34,0.0,62568,12483,19.95
450144,PERMIAN REGIONAL MEDICAL CENTER,720 HOSPITAL DRIVE,,ANDREWS,TX,79714-,ANDREWS,48003,rural,30.0,18.33,24.0,,,,17818,2704,15.18
010150,LV STABLER MEMORIAL HOSPITAL,29 LV STABLER DRIVE,,GREENVILLE,AL,36037,BUTLER,01013,rural,43.0,18.33,35.0,6.0,38.95,4.0,20025,5176,25.85
450235,GONZALES HEALTHCARE SYSTEMS,HIGHWAY 90A BYPASS,587,GONZALES,TX,78629-,GONZALES,48177,rural,34.0,18.25,27.0,,,,20667,4539,21.96
370229,ALLIANCE HEALTH SEMINOLE,2401 WRANGLER BLVD,,SEMINOLE,OK,74868,SEMINOLE,40133,rural,32.0,17.97,26.0,,,,25071,5968,23.8
440235,BIG SOUTH FORK MEDICAL CENTER,18797 ALBERTA ST,,ONEIDA,TN,37841,SCOTT,47151,rural,25.0,17.96,20.0,,,,21954,4724,21.52
320030,ARTESIA GENERAL HOSPITAL,702 N 13TH STREET,,ARTESIA,NM,88210-,EDDY,35015,rural,34.0,17.92,27.0,,,,57437,11662,20.3
360014,OBLENESS MEMORIAL HOSPITAL,55 HOSPITAL DRIVE,,ATHENS,OH,45701-2345,ATHENS,39009,rural,64.0,17.84,52.0,,,,65936,11465,17.39
490104,HIRAM W DAVIS MEDICAL CENTER - MS,WEST WASHINGTON STREET,4030,PETERSBURG,VA,23803,DINWIDDIE,51053,urban,4.0,17.81,3.0,,,,28308,6486,22.91
110130,IRWIN COUNTY HOSPITAL,710 NORTH IRWIN AVENUE,,OCILLA,GA,31774,IRWIN,13155,rural,34.0,17.76,27.0,,,,9268,2213,23.88
190251,SURGICAL SPECIALTY CENTER OF BATON R,8080 BLUEBONNET BLVD.,,BATON ROUGE,LA,70810,EAST BATON ROUGE PARISH,22033,urban,16.0,17.72,13.0,,,,444094,83841,18.88
040050,OUACHITA COUNTY MEDICAL CENTER,638 CALIFORNIA,797,CAMDEN,AR,71701,OUACHITA,05103,rural,82.0,17.63,67.0,8.0,31.34,5.0,24106,6427,26.66
230144,FOREST HEALTH MEDICAL CENTER,135 SOUTH PROSPECT,,YPSILANTI,MI,48198-,WASHTENAW,26161,urban,24.0,17.63,19.0,,,,365961,67919,18.56
190267,AVALA,67252 INDUSTRY LANE,,COVINGTON,LA,70433,ST TAMMANY PARISH,22103,urban,21.0,17.51,17.0,,,,252093,57190,22.69
670058,MEMORIAL HERMANN FIRST COLONY HOSP,16000 SOUTHWEST FRWY  SUITE 100,,SUGAR LAND,TX,77479,FORT BEND,48157,urban,7.0,17.41,5.0,,,,739342,115972,15.69
110135,TAYLOR REGIONAL HOSPITAL,222 PERRY HIGHWAY,1297,HAWKINSVILLE,GA,31036-6748,PULASKI,13235,urban,55.0,17.33,45.0,6.0,30.87,4.0,11295,2854,25.27
010047,GEORGIANA HOSPITAL,515 MIRANDA STREET,,GEORGIANA,AL,36033,BUTLER,01013,rural,22.0,17.32,18.0,,,,20025,5176,25.85
390160,CANONSBURG GENERAL HOSPITAL,100 MEDICAL BLVD,,CANONSBURG,PA,15317-,WASHINGTON,42125,urban,88.0,17.29,72.0,8.0,35.86,5.0,207547,56763,27.35
460039,BEAR RIVER VALLEY HOSPITAL,905 NORTH 1000 WEST,,TREMONTON,UT,84337-,BOX ELDER,49003,urban,16.0,17.19,13.0,,,,53001,9478,17.88
230015,THREE RIVERS HEALTH,701 S. HEALTH PARKWAY,,THREE RIVERS,MI,49093,ST. JOSEPH,26149,rural,48.0,17.17,39.0,4.0,31.99,2.0,60897,14380,23.61
190099,AVOYELLES HOSPITAL,4231 HIGHWAY 1192,,MARKSVILLE,LA,71351,AVOYELLES PARISH,22009,rural,49.0,17.17,40.0,2.0,16.03,1.0,40882,9206,22.52
510012,PLEASANT VALLEY HOSPITAL,VALLEY DRIVE,,POINT PLEASANT,WV,25550-,MASON,54053,rural,94.0,17.04,77.0,5.0,33.64,3.0,26939,7383,27.41
180095,CRITTENDEN COUNTY HOSPITAL  INC.,520 W GUM ST,,MARION,KY,42064-,CRITTENDEN,21055,rural,48.0,17.01,39.0,,,,9083,2467,27.16
670097,BAYLOR EMERGENCY MEDICAL CENTER,1975 ALPHA STE 100,,ROCKWALL,TX,75087,ROCKWALL,48397,urban,8.0,17.0,6.0,,,,93642,15820,16.89
190133,ALLEN PARISH HOSPITAL,HWY 190 WEST,1670,KINDER,LA,70648,ALLEN,22003,rural,25.0,16.91,20.0,,,,25661,5042,19.65
010059,LAWRENCE MEDICAL CENTER,202 HOSPITAL STREET,,MOULTON,AL,35650-,LAWRENCE,01079,urban,43.0,16.73,35.0,6.0,2.6,5.0,33171,8017,24.17
140167,IROQUOIS MEMORIAL HOSPITAL,200 FAIRMAN AVENUE,,WATSEKA,IL,60970,IROQUOIS,17075,rural,25.0,16.69,20.0,,,,28169,8102,28.76
370153,ELKVIEW GENERAL HOSPITAL,429 ELM,633,HOBART,OK,73654-0633,KIOWA,40075,rural,38.0,16.68,31.0,,,,9001,2465,27.39
420011,CANNON MEMORIAL HOSPITAL,123 W.G. ACKER DRIVE,,PICKENS,SC,29671-,PICKENS,45077,urban,42.0,16.64,35.0,4.0,38.7,2.0,122746,26302,21.43
450155,HEREFORD REGIONAL MEDICAL CTR,801 EAST 3RD STREET,,HEREFORD,TX,79045-,DEAF SMITH,48117,rural,30.0,16.63,25.0,,,,18899,3239,17.14
010062,WIREGRASS MEDICAL CENTER,1200 WEST MAPLE STREET,,GENEVA,AL,36340,GENEVA,01061,urban,73.0,16.58,60.0,6.0,22.56,4.0,26491,6860,25.9
390071,LOCK HAVEN HOSPITAL,24 CREE DRIVE,,LOCKHAVEN,PA,17745-2699,CLINTON,42035,rural,47.0,16.53,39.0,,,,39074,9377,24.0
040047,FIVE RIVERS MEDICAL CENTER,2801 MEDICAL CENTER DRIVE,,POCAHONTAS,AR,72455,RANDOLPH,05121,rural,32.0,16.51,26.0,2.0,4.93,1.0,17603,4744,26.95
670061,SOUTH TEXAS SURGICAL HOSPITAL,6130 PARKWAY DRIVE,,CORPUS CHRISTI,TX,78414,CORPUS CHRISTI,48355,urban,33.0,16.49,27.0,,,,360486,70396,19.53
390130,MINERS HOSPITAL,290 HAIDA AVENUE,689,HASTINGS,PA,16646,CAMBRIA,42021,urban,30.0,16.48,25.0,5.0,,,134550,39776,29.56
670119,PROVIDENCE HOSPITAL OF NORTH HOUSTON,16750 RED OAK DR.,,HOUSTON,TX,77090,HARRIS,48201,urban,16.0,16.42,13.0,,,,4602523,680268,14.78
010061,HIGHLANDS MEDICAL CENTER,380 WOOD COVE ROAD,1050,SCOTTSBORO,AL,35768,JACKSON,01071,rural,168.0,16.39,140.0,10.0,55.26,4.0,52094,13586,26.08
280105,CHI HEALTH MIDLANDS,11111 SOUTH 84TH STREET,,PAPILLION,NE,68046-,SARPY,31153,urban,28.0,16.31,23.0,,,,178351,28464,15.96
140093,OSF SACRED HEART MEDICAL CENTER,812 NORTH LOGAN AVENUE,,DANVILLE,IL,61821,VERMILION,17183,urban,256.0,16.21,215.0,19.0,25.61,14.0,78407,19373,24.71
370004,INTEGRIS MIAMI HOSPITAL,200 2ND AVE. SW,,MIAMI,OK,74354,OTTAWA,40115,rural,94.0,16.19,78.0,9.0,26.58,6.0,31566,7645,24.22
190106,OAKDALE COMMUNITY HOSPITAL,130 NORTH HOSPITAL DRIVE,629,OAKDALE,LA,71463,ALLEN,22003,rural,49.0,16.16,41.0,3.0,15.34,2.0,25661,5042,19.65
250044,BAPTIST MEM HOSPITAL BOONEVILLE,100 HOSPITAL STREET,,BOONEVILLE,MS,38829,PRENTISS,28117,rural,39.0,16.07,32.0,,,,25360,6082,23.98
370029,ALLIANCE HEALTH CLINTON,100 NORTH 30TH,,CLINTON,OK,73601,CUSTER,40039,rural,45.0,16.02,37.0,4.0,0.82,3.0,29209,5546,18.99
320067,GUADALUPE COUNTY HOSPITAL,117 CAMINO DE VIDA SUITE 100,,SANTA ROSA,NM,88435-,GUADALUPE,35019,rural,10.0,16.0,8.0,,,,4382,1191,27.18
490126,LEWISGALEHOSPITAL - ALLEGHANY,1 ARH LANE,,LOW MOOR,VA,24457-,ALLEGHANY,51005,rural,95.0,15.97,79.0,10.0,44.38,5.0,15286,4765,31.17
440131,BAPTIST MEM HOSPITAL TIPTON COUNTY,1995 HIGHWAY 51 SOUTH,,COVINGTON,TN,38019,TIPTON,47167,urban,47.0,15.92,39.0,,,,61446,11896,19.36
190256,DOCTORS HOSPITAL OF SLIDELL LLC,989 ROBERT DRIVE,,SLIDELL,LA,70458,ST. TAMMANY PARISH,22103,urban,10.0,15.92,8.0,,,,252093,57190,22.69
450292,PRESBYTERIAN HOSPITAL OF KAUFMAN,850 ED HALL,,KAUFMAN,TX,75142,KAUFMAN,48257,urban,63.0,15.85,53.0,8.0,26.54,5.0,118910,20152,16.95
360355,OHIO VALLEY MEDICAL CENTER,100 WEST MAIN STREET,,SPRINGFIELD,OH,45502,CLARK,39023,urban,24.0,15.82,20.0,,,,135198,34515,25.53
320033,LOS ALAMOS MEDICAL CENTER,3917 WEST ROAD,,LOS ALAMOS,NM,87544-,LOS ALAMOS,35028,rural,47.0,15.74,39.0,6.0,6.39,5.0,18356,4380,23.86
370112,SEQUOYAH MEMORIAL HOSPITAL,213 E. REDWOOD STREET,505,SALLISAW,OK,74955-,SEQUOYAH,40135,urban,41.0,15.74,34.0,,,,41359,9867,23.86
100211,ADVENTHEALTH DADE CITY,13100 FORT KING ROAD,,DADE CITY,FL,33525,PASCO,12101,urban,120.0,15.73,101.0,12.0,36.43,7.0,510593,147760,28.94
360358,DILEY RIDGE MEDICAL CENTER,7911 DILEY ROAD,,CANAL WINCHESTER,OH,43110,FRANKLIN,39049,urban,10.0,15.62,8.0,,,,1275333,213918,16.77
320065,LEA REGIONAL HOSPITAL,5419 N LOVINGTON HWY,,HOBBS,NM,88240,LEA,35025,rural,112.0,15.58,95.0,8.0,40.27,4.0,70126,11080,15.8
010086,NORTHWEST MEDICAL CENTER,HIGHWAY 78 WEST,130,WINFIELD,AL,35594,MARION,01093,rural,61.0,15.54,51.0,4.0,0.27,3.0,29965,8293,27.68
190190,CALDWELL MEMORIAL HOSPITAL,411 MAIN STREET,899,COLUMBIA,LA,71418,CALDWELL PARISH,22021,rural,37.0,15.45,31.0,,,,9996,2335,23.36
490002,RUSSELL COUNTY MEDICAL CENTER,CARROLL & TATE STREET,,LEBANON,VA,24266-,RUSSELL,51167,rural,49.0,15.43,41.0,5.0,29.21,3.0,27408,7820,28.53
670109,ALTUS BAYTOWN HOSPITAL,1455 MANOR DRIVE,,BAYTOWN,TX,77529,HARRIS,48201,urban,14.0,15.38,11.0,,,,4602523,680268,14.78
460054,CACHE VALLEY HOSPITAL,2380 NORTH 400 EAST,,NORTH LOGAN,UT,84341,CACHE,49005,urban,28.0,15.34,23.0,,,,122336,15695,12.83
010109,PICKENS COUNTY MEDICAL CENTER,R.K. WILSON DRIVE,,CARROLLTON,AL,35477,PICKENS,01107,urban,40.0,15.34,33.0,4.0,,,20298,5000,24.63
510077,WILLIAMSON MEMORIAL HOSPITAL,859 ALDERSON STREET,,WILLIAMSON,WV,25661,MINGO,54059,rural,27.0,15.24,22.0,6.0,6.53,5.0,24741,6362,25.71
450573,JASPER MEMORIAL HOSPITAL,1275 MARVIN HANCOCK DR,,JASPER,TX,75951-,JASPER,48241,rural,40.0,15.24,33.0,6.0,,,35504,8995,25.34
140059,JERSEY COMMUNITY HOSPITAL DIST,400 MAPLE SUMMIT ROAD,,JERSEYVILLE,IL,62052,JERSEY,17083,urban,46.0,15.21,39.0,4.0,21.16,3.0,22069,5704,25.85
190088,SPRINGHILL MEDICAL CENTER,2001 DOCTORS DRIVE,,SPRINGHILL,LA,71075,WEBSTER PARISH,22119,urban,46.0,15.1,39.0,6.0,14.2,5.0,39631,10314,26.03
670118,FIRST TEXAS HOSPITAL CY FAIR  LLC,9922 LOUETTA RD,,HOUSTON,TX,77070,HARRIS,48201,urban,12.0,14.93,10.0,,,,4602523,680268,14.78
110050,MURRAY MEDICAL CENTER,707 OLDS ELLIJAY HIGHWAY,1406,CHATSWORTH,GA,30705,MURRAY,13213,urban,29.0,14.88,24.0,,,,39557,7697,19.46
670059,ST. LUKES LAKESIDE HOSPITAL,17400 ST. LUKES WAY,4670,THE WOODLANDS,TX,77384,MONTGOMERY,48339,urban,30.0,14.87,25.0,,,,554445,100597,18.14
530032,EVANSTON REGIONAL,190 ARROWHEAD DR,,EVANSTON,WY,82930,UINTA,56041,rural,32.0,14.86,27.0,6.0,11.64,5.0,20609,3666,17.79
230180,MIDMICHIGAN MEDICAL CENTER-CLARE,703 N. MCEWAN STREET,,CLARE,MI,48617,CLARE COUNTY,26035,rural,49.0,14.82,41.0,,,,30616,9620,31.42
170109,MIAMI COUNTY MEDICAL CENTER,2100 BAPTISTE DRIVE,,PAOLA,KS,66071-,MIAMI,20121,urban,18.0,14.76,15.0,,,,33127,7700,23.24
490092,SOUTHAMPTON MEMORIAL HOSPITAL,100 FAIRVIEW DRIVE,817,FRANKLIN,VA,23851-,SOUTHAMPTON,51175,rural,75.0,14.74,63.0,8.0,35.79,5.0,17939,4870,27.15
450451,GLEN ROSE MEDICAL CENTER,1021 HOLDEN STREET,,GLEN ROSE,TX,76043-,SOMERVELL,48425,urban,16.0,14.69,13.0,,,,8743,2209,25.27
330100,NEW YORK EYE AND EAR INFIRMARY,310 EAST 14TH STREET,,NEW YORK,NY,10003,NEW YORK,36061,urban,15.0,14.53,13.0,,,,1632480,348073,21.32
450755,COVENANT HOSPITAL LEVELLAND,3900 COLLEGE AVENUE,,LEVELLAND,TX,79336,HOCKLEY,48219,rural,48.0,14.53,41.0,,,,23162,4472,19.31
170194,DOCTORS HOSPITAL,4901 COLLEGE,,LEAWOOD,KS,66211,JOHNSON,20091,urban,9.0,14.52,7.0,,,,585502,114179,19.5
500154,MULTICARE COVINGTON MEDICAL CENTER,17700 SE 272ND STREET,,COVINGTON,WA,98042,KING,53033,urban,58.0,14.49,49.0,,,,2163257,399243,18.46
390266,GROVE CITY MEDICAL CENTER,631 NORTH BROAD ST EXT,,GROVE CITY,PA,16127-,MERCER,42085,urban,76.0,14.49,65.0,8.0,12.36,7.0,112630,31674,28.12
530008,SAGE WEST HEALTH CARE,2100 WEST SUNSET DRIVE,,RIVERTON,WY,82501,FREMONT,56013,rural,133.0,14.42,113.0,12.0,35.78,7.0,40076,9873,24.64
110026,ELBERT MEMORIAL HOSPITAL,4 MEDICAL DRIVE,,ELBERTON,GA,30635,ELBERT,13105,rural,52.0,14.33,44.0,4.0,,,19212,5142,26.76
440083,JAMESTOWN REGIONAL MEDICAL CENTER,436 CENTRAL AVE WEST,,JAMESTOWN,TN,38556,FENTRESS,47049,rural,54.0,14.32,46.0,,,,17994,5064,28.14
190090,WINN PARISH MEDICAL CENTER,301 WEST BOUNDRY STREET,152,WINNFIELD,LA,71483,WINN PARISH,22127,rural,46.0,14.32,39.0,5.0,31.18,3.0,14494,3452,23.82
440151,RIVER PARK HOSPITAL,1559 SPARTA ROAD,,MCMINNVILLE,TN,37110,WARREN,47177,rural,100.0,14.31,85.0,8.0,44.25,4.0,40454,9687,23.95
390112,WINDBER HOSPITAL  INC.,600 SOMERSET AVENUE,,WINDBER,PA,15963-,SOMERSET,42111,rural,47.0,14.3,40.0,6.0,3.74,5.0,74949,21607,28.83
670046,USMD HOSPITAL AT FORT WORTH,5900 DIRKS ROAD,,FORT WORTH,TX,76132,TARRANT,48439,urban,8.0,14.14,6.0,,,,2019977,320578,15.87
230241,ST. JOHN RIVER DISTRICT HOSPITAL,4100 RIVER ROAD,,EAST CHINA,MI,48054,ST CLAIR,26147,urban,65.0,14.07,55.0,3.0,25.39,2.0,159566,40028,25.09
670078,BAPTIST EMERGENCY HOSPITAL,16088 SAN PEDRO DRIVE,,SAN ANTONIO,TX,78232,BEXAR,48029,urban,50.0,14.07,42.0,,,,1925865,317084,16.46
190208,EAST CARROLL PARISH HOSPITAL,336 NORTH HOOD STREET,,LAKE PROVIDENCE,LA,71254,EAST CARROLL,22035,rural,23.0,14.02,19.0,,,,7225,1349,18.67
190014,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,,MORGAN CITY,LA,70308,ST. MARY,22101,rural,130.0,13.94,111.0,10.0,22.47,7.0,51734,11454,22.14
450489,MEDICAL ARTS HOSPITAL,2200 NORTH BRYAN AVE.,,LAMESA,TX,79331-,DAWSON,48115,rural,22.0,13.92,18.0,,,,12964,2449,18.89
250096,CROSSGATES RIVER OAKS HOSPITAL,350 CROSSGATES BLVD,,BRANDON,MS,39042,RANKIN,28121,urban,114.0,13.79,98.0,8.0,40.31,4.0,151240,30075,19.89
230208,CARSON CITY HOSPITAL,406 EAST ELM STREET,879,CARSON CITY,MI,48811,MONTCALM,26117,urban,48.0,13.75,41.0,4.0,,,63209,14777,23.38
340084,CAROLINAS HEALTHCARE SYSTEM ANSON,2301 US HIGHWAY 74 WEST,,WADESBORO,NC,28170-,ANSON,37007,rural,15.0,13.7,12.0,,,,25306,6020,23.79
450099,PAMPA REGIONAL MEDICAL CENTER,ONE MEDICAL PLAZA,,PAMPA,TX,79065,GRAY,48179,rural,97.0,13.7,83.0,8.0,27.67,5.0,22685,4648,20.49
370015,HILLCREST HOSPITAL PRYOR,111 N. BAILEY,,PRYOR,OK,74361,MAYES,40097,rural,24.0,13.58,20.0,,,,40980,10229,24.96
420108,UNION MEDICAL CENTER,322 WEST SOUTH STREET,798,UNION,SC,29379-2839,UNION,45087,urban,49.0,13.53,42.0,6.0,,,27644,7426,26.86
100081,HEALTHMARK REGIONAL MED CTR,4413 HIGHWAY 331 SOUTH,,DEFUNIAK SPRINGS,FL,32433,WALTON,12131,urban,50.0,13.38,43.0,6.0,3.84,5.0,65858,17787,27.01
370228,BAILEY MEDICAL CENTER,10502 NORTH 110TH EAST AVENUE,,OWASSO,OK,74055,TULSA,40143,urban,73.0,13.31,63.0,6.0,5.07,5.0,642781,124229,19.33
500052,KFH - WASHINGTON,201 16TH AVE. E.,,SEATTLE,WA,98112,KING,53033,urban,24.0,13.17,20.0,,,,2163257,399243,18.46
450210,ETMC CARTHAGE,409 COTTAGE ROAD,,CARTHAGE,TX,75633-,PANOLA,48365,rural,42.0,13.1,36.0,,,,23440,5936,25.32
370041,BRISTOW MEDICAL CENTER,700 WEST 7TH AVE  SUITE 6,,BRISTOW,OK,74010-,CREEK,40037,urban,55.0,13.1,47.0,,,,71160,16839,23.66
250017,TRACE REGIONAL HOSPITAL,HIGHWAY 8 EAST,,HOUSTON,MS,38851-,CHICKASAW,28017,rural,39.0,13.07,33.0,,,,17279,3920,22.69
360071,VAN WERT COUNTY HOSPITAL,1250 S. WASHINGTON ST.,,VAN WERT,OH,45891-,VAN WERT,39161,rural,61.0,12.99,53.0,5.0,25.1,3.0,28281,7090,25.07
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,,LEBANON,KY,40333,MARION,21155,rural,63.0,12.99,54.0,6.0,29.95,4.0,19232,4230,21.99
320084,ROOSEVELT GENERAL HOSPITAL,42121 US HIGHWAY 70,868,PORTALES,NM,88130-,ROOSEVELT,35041,rural,20.0,12.96,17.0,,,,19117,3480,18.2
170198,SUMMIT SURGICAL  LLC,1818 E. 23RD AVENUE,,HUTCHINSON,KS,67502-1106,RENO,20155,rural,10.0,12.9,8.0,,,,63101,16324,25.87
450871,ARISE AUSTIN MEDICAL CENTER,3003 BEE CAVE ROAD,,AUSTIN,TX,78746,TRAVIS,48453,urban,21.0,12.9,18.0,,,,1203166,168027,13.97
510086,WELCH COMMUNITY HOSPITAL,454 MCDOWELL STREET,,WELCH,WV,24801,MCDOWELL,54047,rural,49.0,12.82,42.0,7.0,26.77,5.0,19217,5471,28.47
040153,WADLEY MEDICAL CENTER AT HOPE,2001 SOUTH MAIN,,HOPE,AR,71801,HEMPSTEAD,05057,rural,67.0,12.74,58.0,8.0,27.71,5.0,22018,5438,24.7
040155,CONTINUED CARE HOSPITAL JONESBORO,3024 RED WOLF BLVD,SUITE 1,JONESBORO,AR,72401,CRAIGHEAD,05031,urban,44.0,12.72,38.0,,,,105701,19690,18.63
140019,HSHS GOOD SHEPHERD HOSPITAL,200 SOUTH CEDAR,,SHELBYBILLE,IL,62565-1899,SHELBY,17173,rural,30.0,12.65,26.0,,,,21832,6299,28.85
010008,CRENSHAW COMMUNITY HOSPITAL,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,AL,36049,CRENSHAW,01041,rural,29.0,12.6,25.0,,,,13865,3470,25.03
190184,CITIZENS MEDICAL CENTER,HWY 165,1079,COLUMBIA,LA,71418,CALDWELL,22021,rural,40.0,12.58,34.0,,,,9996,2335,23.36
100277,MIAMI JEWISH HEALTH SYSTEMS  INC.,5200 N.E. 2ND AVENUE,,MIAMI,FL,33137,MIAMI-DADE,12086,urban,32.0,12.56,27.0,,,,2715516,575603,21.2
110100,JEFFERSON HOSPITAL,1067 PEACHTREE STREET,528,LOUISVILLE,GA,30434-1558,JEFFERSON,13163,rural,37.0,12.51,32.0,,,,15772,3870,24.54
190245,MONROE SURGICAL HOSPITAL,2408 BROADMOOR BLVD.,,MONROE,LA,71201,OUACHITA,22073,urban,10.0,12.49,8.0,,,,156075,31527,20.2
490145,STONESPRINGS HOSPITAL CENTER,24440 STONE SPRINGS BLVD,,DULLES,VA,20166,LOUDOUN,51107,urban,124.0,12.38,108.0,10.0,15.01,8.0,385143,50032,12.99
370030,BLACKWELL REGIONAL HOSPITAL,710 SOUTH 13TH,,BLACKWELL,OK,74631,KAY,40071,rural,34.0,12.34,29.0,,,,44880,11422,25.45
110040,NORTHRIDGE MEDICAL CENTER,70 MEDICAL CENTER DRIVE,,COMMERCE,GA,30529,JACKSON,13157,rural,28.0,12.28,24.0,,,,65755,13142,19.99
010157,SHOALS HOSPITAL,201 W AVALON AVE.,3359,MUSCLE SHOALS,AL,35661,COLBERT,01033,urban,122.0,12.23,107.0,10.0,12.33,8.0,54495,14380,26.39
100134,ED FRASER MEMORIAL HOSPITAL,159 NORTH 3RD STREET,,MACCLENNY,FL,32063,BAKER,12003,urban,21.0,12.07,18.0,,,,27785,5596,20.14
170058,MERCY HOSPITAL - FORT SCOTT,401 WOODLAND HILLS BOULEVARD,,FORT SCOTT,KS,66701-8797,BOURBON,20011,rural,45.0,11.99,39.0,,,,14702,3689,25.09
290058,DIGINTY HEALTH ST ROSE DOMINICAN,1550 WEST CRAIG ROAD,,NORTH LAS VEGAS,NV,89032,CLARK,32003,urban,32.0,11.98,28.0,,,,2141574,421842,19.7
450192,HILL REGIONAL HOSPITAL,101 CIRCLE DRIVE,,HILLSBORO,TX,76645,HILL,48217,rural,51.0,11.82,45.0,4.0,0.48,4.0,35399,9473,26.76
050781,SONOMA SPECIALTY HOSPITAL,501 PETALUMA,,SEBASTOPOL,CA,95472,SONOMA,06097,urban,37.0,11.79,32.0,5.0,5.91,4.0,501317,128670,25.67
670095,MEMORIAL HERMANN TOMBALL HOSPITAL,24429 TOMBALL PARKWAY  SUITE 100,,TOMBALL,TX,77375,HARRIS,48201,urban,12.0,11.72,10.0,,,,4602523,680268,14.78
440192,SAINT THOMAS HIGHLAND HOSPITAL,401 SEWELL ROAD,,SPARTA,TN,38583,WHITE,47185,rural,32.0,11.71,28.0,4.0,1.78,3.0,26580,7151,26.9
450780,METHODIST AMBULATORY SURGICAL HOSPIT,9150 HUEBNER RD,,SAN ANTONIO,TX,78240-1558,BEXAR,48029,urban,22.0,11.69,19.0,,,,1925865,317084,16.46
370158,PURCELL MUNICIPAL HOSPITAL,1500 NORTH GREEN,511,PURCELL,OK,73080,MCCLAIN,40087,urban,39.0,11.65,34.0,,,,38634,8121,21.02
530033,MOUNTAIN VIEW REGIONAL HOSPITAL,6550 EAST SECOND STREET,,CASPER,WY,82609,NATRONA,56025,urban,23.0,11.63,20.0,,,,80610,16469,20.43
180021,PINEVILLE COMMUNITY HOSPITAL,850 RIVERVIEW AVENUE,,PINEVILLE,KY,40977,BELL,21013,rural,41.0,11.62,36.0,,,,27188,6695,24.62
390008,ELLWOOD CITY HOSPITAL,724 PERSHING STREET,,ELLWOOD CITY,PA,16117,LAWRENCE,42073,rural,52.0,11.59,45.0,6.0,7.34,5.0,87382,25515,29.2
370099,HILLCREST HOSPITAL CUSHING,1027 EAST CHERRY,,CUSHING,OK,74023,PAYNE,40119,rural,74.0,11.52,65.0,4.0,0.07,3.0,81512,13333,16.36
190246,P&S SURGICAL HOSPITAL,312 GRAMMONT STREET  SUITE 101,,MONROE,LA,71201,OUACHITA PARISH,22073,urban,21.0,11.49,19.0,,,,156075,31527,20.2
150177,UNITY MEDICAL AND SURGICAL HOSPITAL,4455 EDISON LAKES PKWY,,MISHAWAKA,IN,46545,ST. JOSEPH,18141,urban,29.0,11.48,25.0,,,,269240,58319,21.66
330144,IRA DAVENPORT MEMORIAL HOSPITAL  INC,7571 STATE ROUTE 54,,BATH,NY,14810,STEUBEN,36101,rural,15.0,11.47,13.0,,,,96927,24681,25.46
450698,LAMB HEALTHCARE CENTER,1500 SOUTH SUNSET,,LITTLEFIELD,TX,79339-,LAMB,48279,rural,42.0,11.38,37.0,,,,13262,2878,21.7
510072,WETZEL COUNTY HOSPITAL,3 EAST BENJAMIN DRIVE,,NEW MARTINSVILLE,WV,26155,WETZEL,54103,rural,48.0,11.38,42.0,5.0,8.93,4.0,15614,4500,28.82
